painting,title,img,inceptionYear,name,genderLabel,countryLabel,movementLabel
http://www.wikidata.org/entity/Q78997564,Arrangement in Black and Brown: The Fur Jacket,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20-%20Arrangement%20in%20Black%20and%20Brown%20The%20Fur%20Jacket%2C%201877%2C%201910.5.jpg,1877-01-01T00:00:00Z,James McNeill Whistler,male,United States of America,Symbolism
http://www.wikidata.org/entity/Q55183244,Harmony in Black: Miss Ethel Philip,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20-%20Harmony%20in%20Black%20Miss%20Ethel%20Philip%2C%20c.1894%E2%80%931896%2C%20GLAHA%2046319.jpg,1890-01-01T00:00:00Z,James McNeill Whistler,male,United Kingdom,Symbolism
http://www.wikidata.org/entity/Q64575080,Robert Barr,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Abbott%20McNeill%20Whistler%20-%20Robert%20Barr%20-%2020.42%20-%20Detroit%20Institute%20of%20Arts.jpg,1894-01-01T00:00:00Z,James McNeill Whistler,male,United Kingdom,Symbolism
http://www.wikidata.org/entity/Q69495799,Arrangement in Yellow and Grey: Effie Deans,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20James%20Arrangement%20in%20Yellow%20and%20Grey%20Effie%20Deans%201877.jpg,1876-01-01T00:00:00Z,James McNeill Whistler,male,United Kingdom,Symbolism
http://www.wikidata.org/entity/Q78997564,Arrangement in Black and Brown: The Fur Jacket,http://commons.wikimedia.org/wiki/Special:FilePath/Whistler%20-%20Arrangement%20in%20Black%20and%20Brown%20The%20Fur%20Jacket%2C%201877%2C%201910.5.jpg,1877-01-01T00:00:00Z,James McNeill Whistler,male,United Kingdom,Symbolism
http://www.wikidata.org/entity/Q59195142,Clotilde García del Castillo,http://commons.wikimedia.org/wiki/Special:FilePath/Museo%20Sorolla%20-%2000273%20-%20Clotilde%20Garc%C3%ADa%20del%20Castillo.jpg,1890-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q59314264,Portrait of King Alfonso XIII in a Hussar's Uniform,http://commons.wikimedia.org/wiki/Special:FilePath/Joaquin%20Sorolla%20Retrato%20Del%20Rey%20Don%20Alfonso%20XIII%20con%20el%20Uniforme%20De%20Husares.jpg,1907-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q59828547,The painter Antonio Gomar y Gomar,http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Sorolla%20y%20Bastida%20-%20El%20pintor%20Antonio%20Gomar%20y%20Gomar.jpg,1906-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q77540628,"Portrait of Charles M. Kurtz, Founding Director, Albright Art Gallery (1905-1909)",http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Sorolla%20y%20Bastida%20-%20Portrait%20of%20Charles%20M.%20Kurtz%2C%20Founding%20Director%2C%20Albright%20Art%20Gallery%20%281905-1909%29%20-%201991-3%20-%20Albright%E2%80%93Knox%20Art%20Gallery.tiff,1909-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q100370612,Portrait of  Dr Simarro at the Microscope,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Dr%20Simarro%20at%20the%20microscope.JPG,1897-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q100377148,Portrait of Señora de Urcola wearing a black Mantilla,http://commons.wikimedia.org/wiki/Special:FilePath/Joaquin%20Sorolla%20y%20Bastida%20-%20Retrato%20de%20Se%C3%B1ora%20de%20Urcola%20llevaba%20una%20mantilla%20de%20negro.jpg,1909-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q100588133,Clotilde at the Window,http://commons.wikimedia.org/wiki/Special:FilePath/Clotilde%20en%20la%20ventana%20%28Joaqu%C3%ADn%20Sorolla%29.jpg,1888-01-01T00:00:00Z,Joaquín Sorolla,male,Spain,post-impressionism
http://www.wikidata.org/entity/Q98149079,Portrait of Dante Gabriel Rossetti at 22 years of Age,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Holman%20Hunt%20-%20Portrait%20of%20Dante%20Gabriel%20Rossetti%20at%2022%20years%20of%20Age%20-%20Google%20Art%20Project.jpg,1882-01-01T00:00:00Z,William Holman Hunt,male,United Kingdom,Symbolism
http://www.wikidata.org/entity/Q98149079,Portrait of Dante Gabriel Rossetti at 22 years of Age,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Holman%20Hunt%20-%20Portrait%20of%20Dante%20Gabriel%20Rossetti%20at%2022%20years%20of%20Age%20-%20Google%20Art%20Project.jpg,1882-01-01T00:00:00Z,William Holman Hunt,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q104527222,Portrait of Anna Risi,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Keller%20-%20Bildnis%20der%20Nana%20Risi%20-%202152%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,1869-01-01T00:00:00Z,Ferdinand Keller,male,Germany,Symbolism
http://www.wikidata.org/entity/Q19696298,Olga Konstantinovna Lanceray,http://commons.wikimedia.org/wiki/Special:FilePath/1910.%20%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B8%20%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D1%8B%20%D0%9B%D0%B0%D0%BD%D1%81%D0%B5%D1%80%D0%B5.jpg,1910-01-01T00:00:00Z,Zinaida Serebriakova,female,France,Impressionism
http://www.wikidata.org/entity/Q977777,Proserpine,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20Gabriel%20Rossetti%20-%20Proserpine%20-%20Google%20Art%20Project.jpg,1874-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q2712679,Beata Beatrix,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20Gabriel%20Rossetti%20-%20Beata%20Beatrix%20-%20Google%20Art%20Project.jpg,1872-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q2712679,Beata Beatrix,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20gabriel%20rossetti%2C%20beata%20beatrix%2C%201864-0%20ca.jpg,1872-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q2712679,Beata Beatrix,http://commons.wikimedia.org/wiki/Special:FilePath/Rossetti%2C%20Beata%20Beatrix.JPG,1872-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q4660495,A Vision of Fiammetta,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Vision%20of%20Fiammetta%20by%20Dante%20Gabriel%20Rossetti.jpg,1878-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q4660495,A Vision of Fiammetta,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Vision%20of%20Fiammetta%20by%20Dante%20Gabriel%20RossettiFXD.jpg,1878-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q7973421,Water Willow,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20Gabriel%20Rossetti%20Water%20Willow%201871.jpg,1871-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q7973421,Water Willow,http://commons.wikimedia.org/wiki/Special:FilePath/Water%20Willow%20by%20Dante%20Gabriel%20Rossetti%2C%201871%2C%20oil%20on%20canvas%20-%20Kelmscott%20Manor%20-%20Oxfordshire%2C%20England%20-%20DSC00055.jpg,1871-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q26990816,Roman Widow,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20Gabriel%20Rossetti%20-%20%27Roman%20Widow%27%20%28%27Ds%20Manibus%27%29.JPG,1874-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q26990816,Roman Widow,http://commons.wikimedia.org/wiki/Special:FilePath/Dante%20Gabriel%20Rossetti%20-%20La%20viuda%20romana%20%28D%C3%AEs%20Manibus%29.jpg,1874-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q26990816,Roman Widow,http://commons.wikimedia.org/wiki/Special:FilePath/Dis%20Manibus-frame.png,1874-01-01T00:00:00Z,Dante Gabriel Rossetti,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q23906276,"Jacek Malczewski - Music, the left part of the triptych",http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Malczewski%20-%20Muzyka%2C%20lewa%20cz%C4%99%C5%9B%C4%87%20tryptyku.jpg,1906-01-01T00:00:00Z,Jacek Malczewski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q23906290,"Music, the right part of the triptych",http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Malczewski%20-%20Music%20%E2%80%93%20right%20wing%20of%20the%20triptych%20-%20MP%201908-c%20-%20National%20Museum%20in%20Warsaw.jpg,1906-01-01T00:00:00Z,Jacek Malczewski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q23906290,"Music, the right part of the triptych",http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Malczewski%20-%20Muzyka%2C%20prawa%20cz%C4%99%C5%9Bc%20tryptyku.jpg,1906-01-01T00:00:00Z,Jacek Malczewski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q23906303,Music –triptych,http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Malczewski%20-%20Music%20%E2%80%93triptych%20-%20MP%201908-a-c%20-%20National%20Museum%20in%20Warsaw.jpg,1906-01-01T00:00:00Z,Jacek Malczewski,male,Poland,Symbolism
http://www.wikidata.org/entity/Q19696298,Olga Konstantinovna Lanceray,http://commons.wikimedia.org/wiki/Special:FilePath/1910.%20%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B8%20%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D1%8B%20%D0%9B%D0%B0%D0%BD%D1%81%D0%B5%D1%80%D0%B5.jpg,1910-01-01T00:00:00Z,Zinaida Serebriakova,female,Russian Empire,Impressionism
http://www.wikidata.org/entity/Q32946694,Maxim Gorky,http://commons.wikimedia.org/wiki/Special:FilePath/Maxim%20Gorky%20by%20Isaak%20Brodsky%20%281937%2C%20GTG%29.jpeg,1937-01-01T00:00:00Z,Isaak Brodsky,male,Russian Soviet Federative Socialist Republic,socialist realism
http://www.wikidata.org/entity/Q40709318,Lenin and manifestation,http://commons.wikimedia.org/wiki/Special:FilePath/Lenin%20and%20manifistation%20by%20Isaak%20Brodsky%20%281919%2C%20GIM%29.jpg,1919-01-01T00:00:00Z,Isaak Brodsky,male,Russian Soviet Federative Socialist Republic,socialist realism
http://www.wikidata.org/entity/Q28050349,George Frederic Watts,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Frederic%20Watts%20by%20George%20Frederic%20Watts.jpg,1879-01-01T00:00:00Z,George Frederic Watts,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q28050353,Matthew Arnold,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Frederic%20Watts%20%281817-1904%29%20-%20Matthew%20Arnold%20-%20NPG%201000%20-%20National%20Portrait%20Gallery.jpg,1880-01-01T00:00:00Z,George Frederic Watts,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q28050371,"Frederick Temple Hamilton-Temple-Blackwood, 1st Marquess of Dufferin and Ava",http://commons.wikimedia.org/wiki/Special:FilePath/Frederick%20Temple%20Hamilton-Temple-Blackwood%2C%201st%20Marquess%20of%20Dufferin%20and%20Ava%20by%20George%20Frederic%20Watts.jpg,1881-01-01T00:00:00Z,George Frederic Watts,male,United Kingdom of Great Britain and Ireland,Symbolism
http://www.wikidata.org/entity/Q18889643,Christian Munch on the Couch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Christian%20Munch%20on%20the%20Couch%20-%20MM.M.01048%20-%20Munch%20Museum.jpg,1881-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18889647,Christian Munch with Pipe,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Christian%20Munch%20with%20Pipe%20-%20MM.M.01056%20-%20Munch%20Museum%20%28cropped%29.jpg,1885-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18889647,Christian Munch with Pipe,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Christian%20Munch%20with%20Pipe.jpg,1885-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q32946694,Maxim Gorky,http://commons.wikimedia.org/wiki/Special:FilePath/Maxim%20Gorky%20by%20Isaak%20Brodsky%20%281937%2C%20GTG%29.jpeg,1937-01-01T00:00:00Z,Isaak Brodsky,male,Soviet Union,socialist realism
http://www.wikidata.org/entity/Q40709318,Lenin and manifestation,http://commons.wikimedia.org/wiki/Special:FilePath/Lenin%20and%20manifistation%20by%20Isaak%20Brodsky%20%281919%2C%20GIM%29.jpg,1919-01-01T00:00:00Z,Isaak Brodsky,male,Soviet Union,socialist realism
http://www.wikidata.org/entity/Q32946694,Maxim Gorky,http://commons.wikimedia.org/wiki/Special:FilePath/Maxim%20Gorky%20by%20Isaak%20Brodsky%20%281937%2C%20GTG%29.jpeg,1937-01-01T00:00:00Z,Isaak Brodsky,male,Russian Empire,socialist realism
http://www.wikidata.org/entity/Q40709318,Lenin and manifestation,http://commons.wikimedia.org/wiki/Special:FilePath/Lenin%20and%20manifistation%20by%20Isaak%20Brodsky%20%281919%2C%20GIM%29.jpg,1919-01-01T00:00:00Z,Isaak Brodsky,male,Russian Empire,socialist realism
http://www.wikidata.org/entity/Q24808569,Portrait of the artist's adopted daughter - Elli Blaue.,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20Portrait%20of%20Ella%20Blaue%2C%20artist%27s%20adopted%20daughter%20-%20M.Ob.2214%20-%20National%20Museum%20in%20Warsaw.jpg,1903-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q24808569,Portrait of the artist's adopted daughter - Elli Blaue.,http://commons.wikimedia.org/wiki/Special:FilePath/Thoma%20Elli%20Blaue.jpg,1903-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q64786961,In the Hammock,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20In%20der%20H%C3%A4ngematte%20%281876%29.jpg,1876-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q64788177,"Portrait of Ida Müller, née Scholderer",http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20Bildnis%20Ida%20M%C3%BCller%20%281877%29.jpg,1877-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q104587655,"Portrait of Agathe, artist’s sister",http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20Portrait%20of%20Agathe%2C%20artist%E2%80%99s%20sister%20-%20M.Ob.2213%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1873-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q104595470,Portrait of Ela with a basket,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Thoma%20-%20Portrait%20of%20Ela%20with%20a%20basket%20-%20M.Ob.2195%20MNW%20-%20National%20Museum%20in%20Warsaw.jpg,1883-01-01T00:00:00Z,Hans Thoma,male,Weimar Republic,Symbolism
http://www.wikidata.org/entity/Q19917690,Portrait of a German Officer,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20a%20German%20Officer%2C%20Marsden%20Hartley.jpg,1914-01-01T00:00:00Z,Marsden Hartley,male,United States of America,expressionism
http://www.wikidata.org/entity/Q19920922,Albert Pinkham Ryder,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Pinkham%20Ryder%20MET%20DT6843.jpg,1938-01-01T00:00:00Z,Marsden Hartley,male,United States of America,expressionism
http://www.wikidata.org/entity/Q18890330,Karen Bjølstad,http://commons.wikimedia.org/wiki/Special:FilePath/%27Karen%20Bj%C3%B8lstad%27%20by%20Edvard%20Munch%2C%201885-86%2C%20Bergen%20Kunstmuseum.JPG,1885-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890331,Karen Bjølstad,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Karen%20Bj%C3%B8lstad.jpg,1888-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890331,Karen Bjølstad,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Karen%20Bj%C3%B8lstad%20-%20MM.M.01057%20-%20Munch%20Museum.jpg,1888-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890332,Karen Bjølstad in the Rocking Chair,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Aunt%20Karen%20in%20the%20Rocking%20Chair.jpg,1883-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890332,Karen Bjølstad in the Rocking Chair,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Karen%20Bj%C3%B8lstad%20in%20the%20Rocking%20Chair%20-%20MM.M.01108%20-%20Munch%20Museum.jpg,1883-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890333,Karl Dørnberger,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Karl%20D%C3%B8rnberger%20%281889%29.jpg,1889-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890334,Karl Jensen-Hjell,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20Portrait%20of%20Karl%20Jensen-Hjell%201885.png,1885-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890341,Portrait of Käte Perls,http://commons.wikimedia.org/wiki/Special:FilePath/Munch%20-%20Bildnis%20K%C3%A4te%20Perls%2C%201913%2C%20Inv.%201444.jpg,1913-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890401,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch%20-%20MM.M.01045%20-%20Munch%20Museum.jpg,1882-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890401,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch%20%281%29.jpg,1882-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890402,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch.jpg,1882-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890402,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch%20-%20MM.M.01046%20-%20Munch%20Museum.jpg,1882-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890403,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch%20-%20MM.M.01052%20-%20Munch%20Museum.jpg,1883-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890403,Laura Munch,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Laura%20Munch%20%282%29.jpg,1883-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890416,Ludvig Karsten,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20Portrait%20of%20the%20Painter%20Ludvig%20Karsten%20Thielska%20291.tif,1905-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890416,Ludvig Karsten,http://commons.wikimedia.org/wiki/Special:FilePath/Portr%C3%A4tt%20av%20m%C3%A5laren%20Ludvig%20Karsten%2C%20Edvard%20Munch%201905.jpg,1905-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890417,Ludvig Meyer,http://commons.wikimedia.org/wiki/Special:FilePath/Ludvig%20Meyer%20by%20Munch.png,1892-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890417,Ludvig Meyer,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Portrett%20av%20advokat%20Ludvig%20Meyer%20-%20TKM-159-1909%20-%20Trondheim%20kunstmuseum%20%28cropped%29.jpg,1892-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890421,Madonna,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Madonna%20-%20NG.M.00841%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,1894-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
http://www.wikidata.org/entity/Q18890421,Madonna,http://commons.wikimedia.org/wiki/Special:FilePath/Edvard%20Munch%20-%20Madonna%20%281894-1895%29.jpg,1894-01-01T00:00:00Z,Edvard Munch,male,Norway,Symbolism
